ID	Text	Valence	Arousal	Dominance	Category
493	Das gelijk een soort menselijke recyclagefabriek. Alé die mensen leven van ons afval, alé snapte? Van ons, wa da wij, wa bij ons nie meer werkt. Kapotte wasmachien, kapotte tv, daar leven die mensen van eh. Die halen da allemaal uit mekaar. Das toch zot? En die leven daarvoor hier op zo een euh… op zo’n vuil, man toch.	BZL	0.187161462392	0.838285944149	0.505269231356	sadness
494	Alé, ik wens u veel succes.	OV	0.694824691988	0.394939463984	0.563339053846	joy
495	Beste vrienden en familie, lieve mensen allemaal, ik wil jullie allemaal heel hard bedanken da jullie euh er vandaag bij zin wanneer da Joke en ik aan ons groot avontuur beginnen. Zonder jullie steun hadden we hier waarschijnlijk nie gestaan.	BG	0.846279988083	0.493797392373	0.816342438981	love
496	Wij zijn niet gewoon om zo behandeld te worden he en ik pik da, ik pik da nie. Het belangrijkste voor mij in de hele wereld is respect. Als je mij respect toont, dan doe ik alles.	BZL	0.238099361712	0.851519630029	0.676343369761	anger
497	Er lopen hier ook jonge mensen rond, maar ook hele oude mensen. En dan vraagt ge u af hoe hard dat die eigenlijk, misschien deronderdoor zijn aant gaan nie want die mensen zijn da gewoon. Maar hoeveel, ja, rugpijn, moeheid, zo concentratie, verveling dat die mensen moeten doorstaan om hier hun hele leven misschien wel te werken.	BZL	0.269343900644	0.639479526947	0.335438512665	sadness
498	Ik heb menne toekomstige omgedoopt tot Hugo omdat die cocktail echt heel lekker is dus ik ga dervan uit dat m’n toekomstige man… ja heel lekker is klinkt misschien een beetje stom. Ma wel echt ne hele toffe man gaat zijn ja.	BG	0.822319088519	0.667588746539	0.758446944209	joy
499	De gang is zo lang eh, en hij valt om naar de toilet te gaan.	OV	0.450458333425	0.352620632019	0.284213651109	sadness
500	Kom hier. Tga wel lukken. Khen der alle vertrouwen in. Zeg, stel het wel eh.	OV	0.717972810725	0.707271591162	0.764763644071	joy
501	Nee ma wij gingen in da bed liggen, we zijn beginnen babbelen en… blijven babbelen. 	BG	0.645333311901	0.235667173614	0.551150376869	joy
502	Ah maar alé, kwist ekik da nie. Ma zeg. Kijk, kga je straks je kaartje ook geven.	OV	0.661012496682	0.724068872753	0.492733824684	joy
503	Ge kunt sebiet douchen.	OV	0.440064597001	0.165654461591	0.64331789302	neutral
504	Nu begint het wel toch echt door te dringen da… ja da mijn leven binnen enkele weken nie meer hetzelfde zal uitzien. Of toch alleszins nie meer hoe dat nu is. Tzal wel wa, tga gewoon een verandering zijn eh, kga getrouwd zijn euh… Hopelijk gelukkig getrouwd.	BG	0.55859495465	0.491071018881	0.267330632657	fear
505	Ja, eiglik nie ze. Ma kmoet u es iets zeggen. Kheb een tuchtrapport gehad eh omdat ik een celfouillage gehad heb en een lichaamsfouille. Euh ja dan hebben ze een attribuut gevonden eigenlijk. Met nu dus als gevolg: normaal had ekik nieuw verlof ergens eind juli.	OV	0.360530848567	0.418949042496	0.334690338867	fear
506	Ik vind mijn eigen der echt wel chic uitzien nu.	BG	0.890755205768	0.501559716696	0.749735381176	joy
507	Ik zalt zo zeggen, dus da we heel blij zijn met die mooie, lieve woorden van jullie en da we gewoon verder gaan doen zoals we bezig zijn en en… Ja. We gaan ons best nog doen eh. Alé kom es hier.	BG	0.7984125213	0.618691382223	0.688046097978	love
508	Nee? Ewel dan laat ge me hier tot einde van straf. Is da goed? Zijt ge dan content? Dan kunt ge nog ene drinken op mijn kosten.	OV	0.131461718697	0.72428135538	0.612706353679	anger
509	Die mens, die is goed zot. Echt, volgens mij is die een keer in zijn kreeftenvijverke gevallen en op zijn kop gevallen, echt waar. Goh, allee, hoe kunde nu zo boertig zijn?	BZL	0.0665445791139	0.952958550307	0.493587186393	anger
510	Gij had een briefje geschreven voor uw verlof vast te leggen.	OV	0.52800348143	0.177756119752	0.402653519648	neutral
511	Ge kunt hier eten van de grond, zeggen ze.	OV	0.814050499059	0.413630948962	0.529477841016	joy
512	Constant een smile op mijn gezicht. Ik weet nog da ik na tien minuten zei tegen mezelf van: amai mijn kaken doen pijn van heel de tijd zo te lachen.	BZL	0.765561498496	0.596445467864	0.585260607907	joy
513	Mannen! Shrimp from Sri Lanka. No good eh. Warm in de zon. Dood. Zo rot als maar zijn kan eh. Echt waar. Fret da nie op thuis, denkt es goe na. En wij hebben daar gisteren van zitten smullen eh.	BZL	0.245206370775	0.902687696372	0.773380071507	anger
514	Ik moet zeggen, Franse bulldogs, das nie echt mijne meest favorieten hond van uitzicht. Ma das zo een schattig beestje, das zo’n lief beestje da… Kwas der direct mee weg.	BG	0.81232804697	0.677235726294	0.671625712791	joy
515	Ja das das kut als ge hier dan zit eh… amai. En kijkte graag films?	OV	0.438388646393	0.444050212083	0.388899758989	sadness
516	Kheb wa fotootjes mee? Magk?	OV	0.683178745909	0.401837388062	0.417721895574	joy
517	Ik ben wekelijks twee, drie keer naar buiten geweest. Van zes uur ’s morgens tot acht uur ’s avonds. Ik ben nog maar één keer te laat gekomen, omdat de trein niet kom van euh Antwerpen. Maar alles is om zeep.	OV	0.194621396583	0.64231924231	0.381280204692	sadness
518	Aja voila. En tis ook gelukt eh. Sorry wih ma, how, kheb het je de vorige keer al gezegd eh.	OV	0.465606363464	0.622140299587	0.696490072728	anger
519	Jah. Zoiets raar eh eten met uw handen. En die kneden da zo in hun handen.	BZL	0.490792887502	0.486667324566	0.424678131704	joy
520	Maar eiglik ga ik aan Paulien iets anders vertellen, waar da ze nog helemaal niets van weet. Namelijk dakik ga meedoen aan Blind Getrouwd.	BG	0.751629976182	0.659788826698	0.790134915605	joy
521	Euh ja da valt nog af te wachten, tis te zien, ma ça va. Tzal in ieder geval beter zijn als hier. En wa gade gij doen?	OV	0.665182847175	0.443029857642	0.411138138836	neutral
522	Bye. Tot nooit meer.	BZL	0.593982420018	0.481524304409	0.60052100143	joy
523	Ja dat ben ik nou kwijt, dat ben ik nou kwijt dusja we gaan wel zien hoe het afloopt. Al geeft ie me een jaar, twee jaar, het maakt me niks uit. Het maakt me echt niks uit. Het maakt me echt nie uit.	OV	0.389716041558	0.787072279441	0.399346215575	anger
524	Komt wel goe. We gaan vertrekken, jong.	BG	0.608808767684	0.483333525412	0.644290478237	joy
525	Neje, er is zelfs bij gekomen. Een beetje eten afgelegd voor vandenavond nog. Moeste nog wa honger hebben.	OV	0.639112918471	0.394473630161	0.708300784588	joy
526	Ik vind da vies…	BZL	0.280758376775	0.342171999016	0.24557939988	sadness
527	Oké ma we gaan zorgen daje nog kunt douchen en uw tanden poetsen, daje proper bent.	OV	0.618708044453	0.453430056043	0.728497407943	neutral
528	Nja, das wel ook wa moeilijk.	OV	0.311638101448	0.121306373955	0.149342143361	sadness
529	Ik ga zeker en vast nie meer weglopen. Ik kan nie meer.	OV	0.383984868633	0.262750241622	0.333973477837	neutral
530	Ja kzin nog es na de markt geweest. Kheb daar nog ne klapke gedaan eh.	OV	0.638890301277	0.590322912794	0.595039040523	joy
531	We gaan zien wa dat er uit komt en hopelijk euh wie weet mijn droomprins.	BG	0.654399410326	0.358370856889	0.234322690153	joy
532	Ik vond het een beetje over de top. Alé, een beetje veel eigenlijk. Ook de agressie da ge gebruikt naar de bewaking toe. Ik heb van u toch…	OV	0.367875848496	0.484892669317	0.579129022649	anger
533	Ah oei, je lag te slapen. Oh sorry, je siësta onderbroken.	OV	0.414663038086	0.564705069012	0.387291295188	anger
534	Kdenk dat da goed is dat da besef daar wel is ook eh. Zo van oke, tga nodig zijn om om misschien wa meer na elkaar te openen. Hoe denk je da jullie da zouden kunnen doen? Euh daar om daarin te groeien?	BG	0.611163669247	0.390583712944	0.427499134053	neutral
535	Ma grote straffen is da nie meestal Oudenaarde, Leuven enzo?	OV	0.476818937132	0.208512286885	0.295133686998	fear
536	Is dat de zoon? - Ja. - Oh my god… - Tis een groten geworden eh? - <b> Ma zeg. </b>	OV	0.662072909795	0.736267384436	0.458043359058	joy
537	Als je bijna één derde van je leven in de gevangenis hebt gezeten, dan dan… dan kunde da alleen maar op die manier zien eh. Das altijd aftellen eh.	OV	0.410930204558	0.549106121216	0.55081326333	sadness
538	Da wordt dus nie… Da ga gewoon rechtstreeks naar de grond eh.	BZL	0.423991765937	0.320204413489	0.347594791085	fear
539	Kinderen uitbuiten. Letterlijk.	BZL	0.214932600174	0.464306033106	0.500434708426	sadness
540	(baas roept hurry up) - <b> Jaaaaaaah. Gohhhh. </b>	BZL	0.239065550722	0.890244300497	0.431700513914	anger
541	Ik kan mij nie inbeelden da ge hier zwanger zijt, negen maanden lang. Ik kan mij nie inbeelden da ge hier bevalt. Waarom… Fuck. Ik kan mij, ik kan mij vooral nie inbeelden da ge hier uw kind kunt laten opgroeien. Da vinnik echt… Da vinnik echt verschrikkelijk da kan ik mij nie inbeelden da ge hier uw kind groot laat worden. Fuck.	BZL	0.0680525776151	0.727998256232	0.273190904358	sadness
542	Ik eet graag vlaai. Ik eet graag cake.	BG	0.695397503457	0.321347438133	0.666578572925	joy
543	Ah zis weer ant lachen ze.	BG	0.708307878305	0.393695849633	0.566802686445	joy
544	Wij hebben da wel dat hij zo soort van… rechtvaardigheidsgevoel heeft. Dan vertrekt veel uit em. En misschien soms problemen om om om da te kanaliseren dan wordt hij gewoon boos.	BZL	0.435508970583	0.239836843687	0.502818620692	neutral
545	Er ligt wel nog geen matras ma we gaan er direct ene brengen hoor.	OV	0.565485537864	0.317977701165	0.732392406657	neutral
546	Ik vond da wel euh… lastig ze, om eerlijk te zijn. - <b> Ik vond da supermoeilijk. Ohhh. </b>	BZL	0.351684854728	0.747084477174	0.36550670824	anger
547	Ja ik zit shrimp te maken drie dagen lang en ik zeg ik ga geen shrimps meer eten. Ik vond ook gewoon, ja eh, die beestjes hebben daar wel gezwommen in die pond en kvond tof en al he ma… we hebben ze der wel, we hebben ze der wel echt laten… uit het water gehaald enal.	BZL	0.533133936956	0.618292779247	0.40965094102	anger
548	Daarjuist wel echt. Toen daze het mij vertelden wast echt oeh zweten. Echt. Alé ge verwacht er u wel aan ma toch… - Tis wel efkes aankomen.	BG	0.385327049619	0.616092936585	0.306921662181	fear
549	Ik ben geen goeie mama want ik ben zonder mijn kindje nu. Maar ik heb fout gemaakt, het is normaal dat ik ben gestraft eh.	OV	0.243740469407	0.354208557911	0.0524983800885	sadness
550	Ik denk daje heel snel in je oude routine terechtkomt. Wa ook nie slecht is.	BG	0.467054045992	0.195214439651	0.421773155006	neutral
551	Das echt leuk om haar terug te zien en da zijn geen wrange of bittere gevoelens, alé of ja gevoelens nie meer achteraf wanneer dak dan wegga van haar. Van alé, thad hier zo kunnen zijn of of kzou die echt nog terug willen. Nja das nee das das gedaan eiglik nu.	BG	0.810066928167	0.446632245863	0.834153914869	joy
552	Dank u. Tzal wel in orde zijn zeker. Alé, goei feesten.	OV	0.654870789962	0.67241767409	0.588799004053	joy
553	Oke. Jah tis nie veel ze. Kben eiglik gewoon vooral bang dage ebt zo van “oh ist dees maar?”.	BG	0.518104771084	0.481596124868	0.229977126163	fear
554	Ik ben blij. Ja kben echt blij. Blijkbaar willen ze haar een kans geven. Das altijd leuk, als we mensen kunnen op de rails krijgen. Daarvoor doen we het.	OV	0.95817398461	0.615117170321	0.703356576777	joy
555	Ik zit me altijd af te vragen: Had ik in Limburg gebleven, dan was dat eigenlijk niet zo ver gekomen. Ik heb mijn familie teleurgesteld. Ja dan begin je toch wel te denken.	OV	0.402227574384	0.274321770273	0.258325830036	sadness
556	… das fucked up he. Als gij kwikdampen zit in te ademen, dan wordt gij loemp in uwe kop he.	BZL	0.221446897993	0.955696482657	0.577491638583	anger
557	Nja, ma kvoel nie veel motivatie. En gisteren, dat is in mijn ogen puur onrecht, he. En dan, ja, het feit, toen da we zeiden van “kun je der nie iets aan doen?”, “yes, yes, next time”. Ma das nie waar.	BZL	0.216263626576	0.592790778278	0.339054074407	anger
558	Ik heb de bibber eh. - Wa een gebeuren. - <b> Nu is het toch wel effe… Ik voelde het echt, kwas echt aan het trillen op m’n benen. Ja dan was het fysiek echt zo duidelijk van ik heb hier wel stress en… het is aanwezig. Goh. </b>	BG	0.229210532553	0.78553975639	0.22444956745	fear
559	Voila zie, zet u. Oe ist? - <b> Juah. </b>	OV	0.529225198582	0.0697384362137	0.299129540689	sadness
560	Ja, ik vind da wel belangrijk da iemand weet wat die wil.	BG	0.624120194258	0.225330970888	0.82220916311	neutral
561	Ik denk dat dees heel zwaar werk is omda… Tis dag in dag uit, zeven op zeven, voor de rest van hun leven. Das heel gek. Ma ze doen het. Hoe weet ik nie. Ja survival eh. Pure survival.	BZL	0.364317464403	0.758344775871	0.530844250197	sadness
562	Da gaat een beetje wennen zijn van hem ’s avonds pas laat te zien. Maar uiteindelijk was ik voordien ook alleen ’s avonds. Tgaat gewoon een beetje een ander ritme worden ma kdenk da we daar wel een goeie evenwicht in kunnen vinden. Euh maja, we zullen het moeten zien eh. Kweet het nog nie hoe da, wa dat het ga geven.	BG	0.451559467465	0.2710449073	0.219668321266	fear
563	En ik passeer sebiet al twee brievenbussen waardak kaartjes voor mee heb. Zo spaar ik twee postzegels uit eh.	OV	0.64712919018	0.385300788118	0.699774066742	joy
564	Bij mij was da ook wel op het moment da… Wij stonden op alé één van de kliffen in de natuur en dan voel ik mij echt wel op mijn gemak. Khad dan ook, alé wij hadden dan ook gewandeld, alé zonder dat da… Want de eersten dag woude gij da nie.	BG	0.64108343008	0.499972539548	0.381215590031	joy
565	Die vloer is hier zacht ook.	BZL	0.624257054063	0.325803993078	0.536625885509	joy
566	Ja ik heb ook een knuffel in mijn bed liggen hoor. Een eland. Moosy. Lekker… Lekker creatief.	BG	0.662211619866	0.656538529496	0.671090893614	joy
567	Doe da goed eh.	OV	0.514439449018	0.487158323746	0.463955455386	joy
568	Das hier super in orde.	BZL	0.857909191705	0.360656803973	0.655124284513	joy
569	Want we moeten een beetje opletten wa dawe dermee doen. De sociale dienst die komt op huisbezoek. Alé zij kan eigenlijk langskomen volgende week woensdagvoormiddag.	OV	0.541238404436	0.374638519819	0.486715973557	neutral
570	Ja, ik heb daar echt zin in. Da ziet er zo lekker uit.	BZL	0.958637732945	0.661448703836	0.619182039446	joy
571	Ik kan nie, alé, kheb nie graag dak iets nie goe kan. Zo da.	BZL	0.357123613651	0.561782945298	0.367399962112	anger
572	Ik ga op mijnen trouw gene show verkopen. Ik moet ne, ik moet ne goeie eerste indruk nalaten.	BG	0.635793286593	0.418064004654	0.684113161189	neutral
573	Ah fucking garnalen.	BZL	0.261509998191	0.734535920176	0.428235548732	anger
574	Amai, mannen, da wordt gezellig vanavond denk ik.	BZL	0.633537425892	0.839179270773	0.534337185332	joy
575	Ik ben bang.	BZL	0.364985413826	0.147373165551	0.164146270909	fear
576	Hashtag still married.	BG	0.721381693866	0.435714629832	0.719551432905	love
577	Tis moeilijk eh ma eigenlijk op zich, die straf enzo… Van mij moogde mij steken en de sleutel weggooien. Ik heb het gewoon moeilijk met die feiten, alé… Das…	OV	0.274493283167	0.45607052162	0.429326313648	sadness
578	Kheb echt een supertoffe tijd gehad de voorbije vijf weken en ja khad het met niemand anders willen beleven.	BG	0.954080414651	0.535035440924	0.740070511868	joy
579	Ik denk dat da ook heel regelmatig nie zo is, ze. Ik begrijp, der is altijd ongelijkheid overal in de wereld, maar het is hier nog altijd heel extreem, vind ik.	BZL	0.317252872778	0.466857459288	0.394937351321	sadness
580	En hier op men arm zijn er Chinese letters. Dan heb ik een hele grote tribal staan. Dien is half afgewerkt, want dan hebben ze mij opgepakt.	OV	0.528813214625	0.302371066088	0.42887235901	joy
581	Ma wij gaan dus wel effectief aan zo’n machien moeten zitten eh, voor alle duidelijkheid.	BZL	0.549086238632	0.500665057161	0.57981575751	fear
582	Ik kom uit een gevangenissysteem van lange jaren…	OV	0.517096239305	0.071269812597	0.283942743025	fear
583	Kdenk als da zo’n driehoekske ga zijn, dat dat da zo ga breken.	BG	0.405023264893	0.198177340845	0.450117995285	fear
584	Wat Leny zoekt in een vrouw, is een vrouw met pit, euh een ondernemende vrouw die passioneel in het leven staat. Dus euh absoluut geen thuiszitter, denk ik. Euh daar zal hij niet wild van worden.	BG	0.613745949189	0.338103035201	0.666984934456	neutral
585	Da kan hier toch geen gezonde leefomgeving zijn?	BZL	0.423024993271	0.512502448803	0.221492563931	sadness
586	Joke is een echte Gentse charmante vrouw. Is euh 31 jaar en geeft les in een Gentse school.	BG	0.616112717367	0.225171351036	0.706990218401	neutral
587	Nee. Aaaah kak! Dit vergt zo veel concentratie en ik kan mij sowieso nie zo goe concentreren. Trager, trager, trager, trager. Ik denk dat da nog efkes ga duren tegen da ik na de… na de euh na de stoffen lappen over mag.	BZL	0.274495402962	0.94906155372	0.227890220511	anger
588	Zowel voor mij als voor haar is dit nie evident. En euh… ik ga echt gewoon haar op de juiste momenten die aandacht geven da ze verdient absoluut.	BG	0.508378017387	0.372763251383	0.606867015649	love
589	Ik heb nie zo’n probleem met de baas als jullie.	BZL	0.506675490704	0.0728749235476	0.588683925278	neutral
590	Tis, het is… Ge kunt da bijna nie vatten da ge als ge thuis zit rustig in uwe zetel dingen ant doen, wa studeren, ge leeft uw leven. En ondertussen is dees hier gaande.	BZL	0.255456755005	0.51184925318	0.345408534437	sadness
591	Zotjes. All right.	BG	0.6915300852	0.409390820058	0.557491270498	joy
592	Ge zijt het grootste cliché da ik heb meegenomen gewoon, maar wel en fantastisch cliché dus.	BZL	0.74036971898	0.480060265451	0.733429013858	love
593	Ja ik denk het wel. Ksnap da ook wel en kheb da ook wel gemerkt toen wij daar afscheid moesten nemen van die mensen dat die da wel… Ik heb dat toen ook gemerkt dat da voor hen ook wel een een mooie belevenis was.	BZL	0.710323978367	0.237210650386	0.485758144426	sadness
594	Tegen morgen komen wij daar aan zo tshhhh we zullen es laten zien hoe dat moet! Hupla!	BZL	0.856010451995	0.781089307221	0.960674344765	joy
595	Ik zou graag deelnemen aan gemeenschappelijke activiteiten.	OV	0.550394832716	0.0626058342229	0.377828593987	joy
596	Nu euh tien voor acht? We zijn te vroeg. Ge zijt te vroeg, dan nog moet je wachten eh. Ben je te laat, moet je nog wachten.	OV	0.395021934271	0.40526653128	0.468671849775	anger
597	Ja, tuurlijk. Ik kan daar geen respect voor tonen voor zo iemand. Oke, wij kennen zijn achtergrondverhaal misschien nie, maar op da moment, hoe dat ie toen bezig was… Ge moet respect verdienen ook eh.	BZL	0.284694378447	0.649071508462	0.583580241354	anger
598	Der is heel veel veranderd ze op zeven jaar, kzweer het ze amai. Ma als da hier vol loopt, gade mij hier nie gauw zien ze. Ik kan nie tegen die drukte.	OV	0.527451463715	0.667324337088	0.579044399784	sadness
599	Kmis hem ook nog alle dagen. Hij wil momenteel geen contact me mij. Kdenk datie ja… vooral teleurgesteld is, misschien ook wel kwaad op mij.	OV	0.321492603138	0.266329817378	0.288302405455	sadness
600	Ja. Kvind da een goe antwoord.	BZL	0.624672496099	0.155514688554	0.577100147785	joy
601	Kwas eten ant maken en hij had eigenlijk een boeket bloemen mee vo mij. In ene keer, achter het eten, kwam die in ene keer op zn knieën zitten azo, terwijl dak in de zetel zat, met zo da doosje, en vroegtie aan mij vo te trouwen.	OV	0.720820646978	0.487389543877	0.662319048174	joy
602	Laat ze maar ne keer zelf in die zelfste situatie staan.	BG	0.512806496458	0.457853307449	0.753064842347	anger
603	Wa zijde allemaal ant doen? Hoe behandelde gij uw mensen? En dan word ik daar kwaad van en dan reageer ik soms misschien wel heel explosief.	BZL	0.159249801971	0.754495696268	0.393076714289	anger
604	Beetje zenuwachtig.	BZL	0.416263986785	0.213487058267	0.248521171796	fear
605	Doe gie ma. Al mn kinderen kwamen van boven af en die pakten me vast, die lieten me nie meer los.	OV	0.774927227863	0.586285356962	0.511490266999	love
606	Ik heb een klein operatieke aan m’n oog gehad dus ik moet effe een bril opzetten eh, oke?	BZL	0.526965477717	0.426284700034	0.503757390571	neutral
607	Ga je dermee lachen? Tzin wel schoontjes. Tzin nieuwe van met de solden, min vijftig. Moeje ze keer aandoen?	OV	0.71095712002	0.734554883933	0.700142991229	joy
608	Kzou graag een persoon hebben waar dak mijn leven mee kan delen. Dak iemand kan hebben da mijn klankbord is. Zo een beetje ne soulmate waar dak alles mee kan doen. 	BG	0.489406231316	0.290680678768	0.594638690112	joy
609	Ja. Jaa, khad echt met niemand anders in de stront willen gaan staan. 	BZL	0.745367487302	0.604322910867	0.552697386999	love
610	Ik vraag me heel hard af hoe ik nu ga kopen als ik terug in Antwerpen ben, want ik koop echt bij de multinationals.	BZL	0.473464819138	0.310673291917	0.27566676742	neutral
611	Oh ma da ga echt raar zijn. Da gaat raar zijn.	BG	0.405398371968	0.535294020189	0.463572741011	fear
612	Kheb u keihard gemist gewoon. Das echt.	BG	0.356729402946	0.482171990294	0.475040950207	love
613	Ik wil het uur aanpassen wanneer da je vertrokken bent, da wil ik wel doen.	OV	0.65060378409	0.215432754331	0.726651740461	neutral
614	Op het laatste zijt ge u eigen nie meer eh.	OV	0.306753548969	0.225487346031	0.337740112426	anger
615	Ik zie die dag echt al helemaal voor mij. Ik denk… ja gewoon da staan wachten aan de deur om binnen te mogen da gaat het spannendste zijn van heel mijn leven. Da gaat veel spannender zijn als op het vliegtuig stappen naar de andere kant van de wereld en voor maanden weg zijn. Euhm… dus ik kijk der wel echt enorm hard naar uit ja.	BG	0.800252556492	0.687573132245	0.504004366173	joy
616	Het record denk ik hier. Het record denk ik hier.	OV	0.491070500005	0.347452912808	0.620867582424	joy
617	Proficiat. Ge ga trouwen. - Wauw. Oke. - <b> Ow, fack. Ge meent da? </b> - Zalig. Ja, amai.	BG	0.744984632552	0.74932725973	0.315096014734	joy
618	Het is volgens mij heel erg precies werk. Ge moet da goed doen denk ik ze.	BZL	0.487631088881	0.364388802761	0.466238347582	fear
619	Kheb een mooi leven opgebouwd ondertussen terug, alles mooi op de rails. Ja een goei baas, een goed huis gekocht, een goeie vriendin terug gevonden, ma nu op op opt heel onverwachtse…	OV	0.517733310996	0.424694414007	0.34362437586	joy
620	Heeey! Aaaah! Das wel de max!	BZL	0.950064027154	0.961246499721	0.706749372652	joy
621	Wa vinde van uw reclasseringsplannen zoals we ze hadden uitgewerkt? Een opvangcentrum, alcoholbegeleiding… - <b> Ah ja ja ja, zeker. Ja, da moet ik zeker doen. </b>	OV	0.667078297752	0.80827415518	0.787826708704	joy
622	Allee zie. Buuuh.	BZL	0.351892455006	0.792918745722	0.388814363663	anger
623	Ik sta helemaal nie graag in het middelpunt van de belangstelling. Ik denk da ik daar ook nie sociaal  genoeg voor ben. Ik euhm… ik ben eerder een, een, een verlegen, bescheiden type als ik euhm als ik me niet ergens goed voel.	BG	0.391260012301	0.37298925958	0.308809664073	fear
624	Da zou makkelijker zijn.	BG	0.42829943243	0.133397161986	0.442206805331	neutral
625	Ja ik ben nog redelijk rustig gebleven. Tkan zijn dat ik al die papieren had weggegooid, ma zo ver is het nie gekomen.	BZL	0.542872638588	0.399751253776	0.699568141357	joy
626	Aleja die… Ja da lijkt mij verschrikkelijk om zo euh… machteloos da kind op de wereld te zetten en te denken van ocharme, ik kan u nie veel geven ma kga u alles geven wa dak heb. Euh… ja das verschrikkelijk.	BZL	0.142172347707	0.620558536657	0.277558156713	sadness
627	Kan beter.	OV	0.358612362833	0.0714848252799	0.466548636759	sadness
628	Een maandje… Ja, een maandje. Ja nie zo goed eh.	OV	0.38820137559	0.504833837575	0.284504442496	anger
629	(Haar vader is opgenomen in het ziekenhuis.) <b> En wa moet ik doen voor mijn papa te gaan zien? </b>	OV	0.337436784907	0.273744036565	0.193134451782	sadness
630	Ik ik ik wou echt nie euh zo met mn armen in da water gaan ze. Die pakt da gewoon zo op he. Zie, zie. Ik krijg er maagpijn van. Echt waar. Oh, mijn maag.	BZL	0.0805052233037	0.729035087867	0.340518762763	fear
631	De buren nie nee. Veel kleren zijn der nie nodig vandaag. Tis echt warm.	BG	0.638930754287	0.586036394917	0.716896347238	neutral
632	Nee inderdaad. En gewoon ook ja… dak het heel tof vind.	BG	0.723638457215	0.426878548598	0.605020205303	joy
633	Nee. Kheb me laten gaan eh. Kheb die mooie kansen gehad, en ik heb da verbrod.	OV	0.228965957459	0.564439142217	0.317299709793	sadness
634	Ikzelf eet geen garnalen of scampi’s ma de volgende keer als ik die iemand zie eten ga ik wel zeggen van euh “past op eh maat da heeft nog goe in de stront gelegen”. - <b> Allee zie. Buuuh. </b>	BZL	0.404537328299	0.950744847163	0.483420723524	anger
635	Kben heel triestig voor die mensen. Maar ik ben ook voor een groot deel gewoon helemaal in shock, want ik heb iets gezien da ik… Kheb hier iets gezien da ik nog nooit in mijn leven heb gezien en da ik… Da gewoon direct iets superconfronterend is da ik nie nooit kon inbeelden da dinges zoals dit bestonden.	BZL	0.0666593327579	0.62326493538	0.0702092541434	sadness
636	Dank u. Ah mijn schatje.	OV	0.856438759322	0.488026611459	0.535676633724	love
637	Er werd middag gezegd. Ga ik terug naar mijn cel, ja of nee?	OV	0.549343165974	0.634119231382	0.487061337343	anger
638	Jaja. Ik ben er klaar voor jongens. Mij hoorde nie meer tot morgenvroeg.	BZL	0.95465637848	0.68783217862	0.805973084212	joy
639	Twas daar wel echt euh… Ja twas daar wel echt heftig eh. Ja.	BZL	0.324543865204	0.320225909594	0.166345204706	sadness
640	Ik wens je het beste toe. Oprecht. Kom hier.	BG	0.813553512861	0.473999588444	0.684152064409	love
641	Kvinnik da lik nie zo tof vo te horen.	OV	0.255752961284	0.494500525832	0.418716304126	anger
642	Hij begrijpt ook al dat Annelies op een ander tempo zit en da zij euhm nog nie de gevoelens heeft die zij die hij heeft, maar dat is oke.	BG	0.350328612018	0.223111602622	0.530837884027	neutral
643	Ik denk toch dat dat het beste was da wij, allee, dat ik en de Zion efkes afkoelden want wij hadden dan die nachtshift gedaan. Wij waren bekaf. Ja, twas efkes te veel. Twas efkes te veel.	BZL	0.286559816161	0.428892005106	0.455686989011	anger
644	Al goe da ze nie kunnen binnenkijken eh.	BG	0.708321460361	0.299356216965	0.632429167051	neutral
645	Er wordt hier goe voor ons gezorgd.	BZL	0.955640643903	0.293776797568	0.584502447993	joy
646	Eigenlijk ben ik nu pas thuis. Ik denk dat nu elf uur ’s avonds is.	BG	0.496561265051	0.0709473066592	0.377641885016	neutral
647	Nu begint het wel wa te kriebelen eh.	BG	0.721894657014	0.514634067136	0.388474230278	joy
648	Nee. Blowen wel. Blowen wel, elke dag. Ik kom van Nederland, ja. Twee, drie jointjes per dag. Ik weet, als ik niet blow, daar kan ik heel erg agressief van worden. Ik word heel snel gestrest door dingen enzo, omdat er veel dingen in het verleden is gebeurd.	OV	0.411921897874	0.70101281308	0.654284112621	neutral
649	Kheb heel veel gelachen. En euh… Kheb gewoon nul, nul spijt.	BZL	0.729514285927	0.53803300391	0.778078623594	joy
650	Want ge hebt eigenlijk al al zo lang, eh als ge ziet van waar da ge komt, goe gedaan.	OV	0.668786953438	0.451999460673	0.509379214355	love
651	Ik zou eigenlijk echt heel graag willen, Mohamed, da gij nu gewoon es ne keer heel goe nadenkt waar da gij naartoe wilt met uw leven als gij vrijgaat.	OV	0.301709376644	0.689032579328	0.743090821759	anger
652	We hebben onszelf zeker niets te verwijten. We hebben heel veel moeite gedaan om het te doen werken euh… Maar als het dan toch nie voldoende komt, dan is da jammer genoeg zo eh.	BG	0.373305732688	0.396922168814	0.486656614226	sadness
653	Tbegint moeilijk te worden eh?	OV	0.440450579339	0.290705744264	0.268137240889	sadness
654	Das altijd afwachten eh. Kvind u echt… Ge ziet er echt beeldend uit.	BG	0.806727722264	0.450379888815	0.459028069018	love
655	Ja, ik wilde een nieuw leven met mijn dochter, zonder problemen. Ik wil vertrekken en een job vinden daar…	OV	0.564545292946	0.323925354601	0.433081152921	sadness
